Temperature,Sway,Speed,Label
28.12,141,255,0
28.12,140,255,0
28.12,140,255,0
28.12,140,255,0
28.12,141,255,0
28.12,140,255,0
28.12,140,255,0
28.12,140,255,0
28.12,140,255,0
28.12,140,255,0
24.71,142,255,0
24.71,142,255,0
24.71,142,255,0
24.71,144,255,0
24.71,145,255,0
24.71,150,255,0
24.71,150,255,0
24.71,150,255,0
24.71,150,255,0
24.71,148,255,0
24.71,147,255,0
24.71,145,255,0
24.71,146,255,0
24.71,143,255,0
24.71,143,255,0
24.71,143,255,0
24.71,143,255,0
24.71,141,255,0
24.71,141,255,0
24.71,141,255,0
24.71,141,255,0
24.71,138,255,0
24.71,137,255,0
24.71,136,255,0
24.71,133,255,0
24.71,133,255,0
24.71,132,255,0
24.71,129,255,1
24.71,128,255,1
24.71,127,255,1
24.71,126,255,1
24.71,126,255,1
24.71,124,255,1
24.71,124,255,1
24.71,125,255,1
24.71,124,255,1
24.71,126,255,1
24.71,129,255,1
24.71,129,255,1
24.71,129,255,1
24.71,129,255,1
24.71,129,255,1
24.71,126,255,1
24.71,123,255,1
24.71,121,255,1
24.71,118,255,1
24.71,118,255,1
24.71,118,255,1
24.71,118,255,1
24.71,126,255,1
24.71,128,255,1
24.71,128,255,1
24.71,128,255,1
24.71,131,255,0
24.71,133,255,0
24.71,133,255,0
24.71,133,255,0
24.71,133,255,0
24.71,133,255,0
24.71,133,255,0
24.71,133,255,0
24.71,133,255,0
24.71,133,255,0
24.71,133,255,0
24.71,133,255,0
24.71,133,255,0
24.71,133,255,0
24.71,133,255,0
24.71,133,255,0
24.71,133,255,0
24.71,133,255,0
24.71,123,255,1
24.71,123,255,1
24.71,123,255,1
24.71,123,255,1
24.71,123,255,1
24.71,123,255,1
24.71,123,255,1
24.71,123,255,1
24.71,122,255,1
24.71,122,255,1
24.71,122,255,1
24.71,122,255,1
24.71,122,255,1
24.71,122,255,1
24.71,127,255,1
24.71,128,255,1
24.71,128,255,1
24.71,128,255,1
24.71,128,255,1
24.71,128,255,1
24.71,128,255,1
24.71,126,255,1
24.71,123,255,1
24.71,123,255,1
24.71,123,255,1
24.71,123,255,1
24.71,123,255,1
24.71,127,255,1
24.71,127,255,1
24.71,127,255,1
24.71,127,255,1
24.71,127,255,1
24.71,128,255,1
24.71,128,255,1
24.71,118,255,1
24.71,114,255,1
24.71,113,255,1
24.71,112,255,1
24.71,106,255,1
24.71,103,255,1
24.71,98,255,1
24.71,93,255,1
24.71,90,255,1
24.71,90,255,1
24.71,97,255,1
24.71,109,255,1
24.71,116,255,1
24.71,121,255,1
24.71,123,255,1
24.71,124,255,1
24.71,126,255,1
24.71,118,255,1
24.71,112,255,1
24.71,107,255,1
24.71,107,255,1
24.71,106,255,1
24.71,106,255,1
24.71,107,255,1
24.71,109,255,1
24.71,109,255,1
24.71,116,255,1
24.71,121,255,1
24.71,123,255,1
24.71,123,255,1
24.71,118,255,1
24.71,114,255,1
24.71,112,255,1
24.71,112,255,1
24.71,109,255,1
24.71,108,255,1
24.71,108,255,1
24.71,113,255,1
24.71,118,255,1
24.71,119,255,1
24.71,119,255,1
24.71,113,255,1
24.71,108,255,1
24.71,108,255,1
24.71,112,255,1
24.71,114,255,1
24.71,117,255,1
24.71,112,255,1
24.71,103,255,1
24.71,103,255,1
24.71,121,255,1
24.71,131,255,0
24.71,133,255,0
24.71,136,255,0
24.71,139,255,0
24.71,123,255,1
24.71,117,255,1
24.71,115,255,1
24.71,114,255,1
24.71,113,255,1
24.71,113,255,1
24.71,113,255,1
24.71,113,255,1
24.71,113,255,1
24.71,113,255,1
24.71,332,255,1
24.71,332,255,1
24.71,332,255,1
24.71,325,255,1
24.71,313,255,1
24.71,308,255,1
24.71,303,255,1
24.71,295,255,1
24.71,288,255,1
24.71,275,255,1
24.71,268,255,1
24.71,263,255,1
24.71,257,255,1
24.71,242,255,1
24.71,237,255,1
24.71,228,255,1
24.71,222,255,1
24.71,214,255,1
24.71,203,255,1
24.71,202,255,1
24.71,198,255,1
24.71,187,255,1
24.71,185,255,1
24.71,183,255,1
24.71,178,255,1
24.71,175,255,1
24.71,175,255,1
24.71,173,255,1
24.71,168,255,0
24.71,163,255,0
24.71,160,255,0
24.71,159,255,0
24.71,159,255,0
24.71,156,255,0
24.71,149,255,0
24.71,149,255,0
24.71,149,255,0
24.71,158,255,0
24.71,171,255,1
24.71,175,255,1
24.71,175,255,1
24.71,178,255,1
24.71,179,255,1
24.71,183,255,1
24.71,184,255,1
24.71,184,255,1
24.71,173,255,1
24.71,162,255,0
24.71,153,255,0
24.71,145,255,0
24.71,143,255,0
24.71,143,255,0
24.71,142,255,0
24.71,151,255,0
24.71,164,255,0
24.71,178,255,1
24.71,184,255,1
24.71,190,255,1
24.71,192,255,1
24.71,194,255,1
24.71,194,255,1
24.71,194,255,1
24.71,194,255,1
24.71,194,255,1
24.71,194,255,1
24.71,194,255,1
24.71,138,255,0
24.71,138,255,0
24.71,138,255,0
24.71,138,255,0
24.71,138,255,0
24.71,138,255,0
24.71,138,255,0
24.71,148,255,0
24.71,155,255,0
24.71,163,255,0
24.71,169,255,0
24.71,169,255,0
24.71,173,255,1
24.71,178,255,1
24.71,178,255,1
24.71,179,255,1
24.71,181,255,1
24.71,185,255,1
24.71,190,255,1
24.71,193,255,1
24.71,194,255,1
24.71,205,255,1
24.71,219,255,1
24.71,233,255,1
24.71,248,255,1
24.71,266,255,1
24.71,277,255,1
24.71,330,255,1
24.71,324,255,1
24.71,317,255,1
24.71,306,255,1
24.71,301,255,1
24.71,293,255,1
24.71,282,255,1
24.71,272,255,1
24.71,269,255,1
24.71,265,255,1
24.71,260,255,1
24.71,258,255,1
24.71,252,255,1
24.71,248,255,1
24.71,239,255,1
24.71,215,255,1
24.71,209,255,1
24.71,203,255,1
24.71,194,255,1
24.71,192,255,1
24.71,184,255,1
24.71,182,255,1
24.71,177,255,1
24.71,174,255,1
24.71,165,255,0
24.71,161,255,0
24.71,157,255,0
24.71,157,255,0
24.71,155,255,0
24.71,155,255,0
24.71,155,255,0
24.71,155,255,0
24.71,155,255,0
24.71,155,255,0
0.20,154,255,1
-0.20,154,255,1
2.73,154,255,1
2.73,154,255,1
2.73,154,255,1
2.73,154,255,1
2.73,154,255,1
2.73,154,255,1
2.73,154,255,1
10.06,154,255,1
10.06,154,255,1
10.06,154,255,1
10.06,154,255,1
13.96,154,255,1
17.87,154,255,1
20.80,154,255,0
20.80,154,255,0
24.71,154,255,0
24.71,154,255,0
24.71,154,255,0
24.71,154,255,0
17.87,154,255,1
13.96,154,255,1
13.96,154,255,1
2.73,154,255,1
2.73,154,255,1
2.73,154,255,1
13.96,154,255,1
17.87,154,255,1
17.87,154,255,1
17.87,154,255,1
17.87,154,255,1
24.71,154,255,0
24.71,154,255,0
32.03,154,255,0
32.03,154,255,0
32.03,154,255,0
13.96,154,255,1
10.06,154,255,1
2.73,154,255,1
-4.10,154,255,1
-4.10,154,255,1
-10.94,154,255,1
-7.03,154,255,1
2.73,154,255,1
10.06,154,255,1
13.96,154,255,1
17.87,154,255,1
17.87,154,255,1
17.87,154,255,1
17.87,154,255,1
-4.10,154,255,1
-7.03,154,255,1
20.80,154,255,0
20.80,154,255,0
28.12,154,255,0
28.12,154,255,0
34.96,154,255,0
38.87,154,255,0
24.71,154,255,0
2.73,154,255,1
2.73,154,255,1
2.73,154,255,1
2.73,154,255,1
2.73,154,255,1
2.73,154,255,1
2.73,154,255,1
2.73,154,255,1
24.71,154,255,0
24.71,154,255,0
24.71,154,255,0
24.71,154,255,0
24.71,154,255,0
24.71,154,255,0
24.71,154,255,0
24.71,154,255,0
24.71,154,255,0
24.71,154,255,0
20.80,154,255,0
20.80,154,255,0
20.80,154,255,0
20.80,154,255,0
20.80,154,255,0
20.80,154,255,0
17.87,154,255,1
17.87,154,255,1
17.87,154,255,1
17.87,154,255,1
17.87,154,255,1
10.06,154,255,1
10.06,154,255,1
10.06,154,255,1
10.06,154,255,1
10.06,154,255,1
10.06,154,255,1
10.06,154,255,1
10.06,154,255,1
10.06,154,255,1
10.06,154,255,1
2.73,154,255,1
2.73,154,255,1
2.73,154,255,1
2.73,154,255,1
7.13,154,255,1
17.87,154,255,1
17.87,154,255,1
17.87,154,255,1
17.87,154,255,1
17.87,154,255,1
20.80,154,255,0
20.80,154,255,0
20.80,154,255,0
20.80,154,255,0
20.80,154,255,0
20.80,154,255,0
20.80,154,255,0
17.87,154,255,1
17.87,154,255,1
17.87,154,255,1
17.87,154,255,1
17.87,154,255,1
17.87,154,255,1
17.87,154,255,1
17.87,154,255,1
13.96,154,255,1
10.06,154,255,1
10.06,154,255,1
10.06,154,255,1
10.06,154,255,1
10.06,154,255,1
10.06,154,255,1
10.06,154,255,1
10.06,154,255,1
10.06,154,255,1
10.06,154,255,1
24.71,154,255,0
24.71,154,255,0
24.71,154,255,0
28.12,154,255,0
28.12,154,255,0
28.12,154,255,0
28.12,154,255,0
32.03,154,255,0
32.03,154,255,0
32.03,154,255,0
32.03,154,255,0
32.03,154,255,0
32.03,154,255,0
32.03,154,255,0
32.03,154,255,0
32.03,154,255,0
32.03,154,255,0
32.03,154,255,0
32.03,154,255,0
38.87,154,255,0
45.70,154,255,1
45.70,154,255,1
45.70,154,255,1
45.70,154,255,1
45.70,154,255,1
34.96,154,255,0
34.96,154,255,0
34.96,154,255,0
34.96,154,255,0
34.96,154,255,0
34.96,154,255,0
34.96,154,255,0
34.96,154,255,0
34.96,154,255,0
34.96,154,255,0
34.96,154,255,0
34.96,154,255,0
42.77,154,255,1
42.77,154,255,1
38.87,154,255,0
38.87,154,255,0
38.87,154,255,0
38.87,154,255,0
38.87,154,255,0
38.87,154,255,0
38.87,154,255,0
38.87,154,255,0
38.87,154,255,0
38.87,154,255,0
38.87,154,255,0
38.87,154,255,0
38.87,154,255,0
28.12,154,255,0
20.80,154,255,0
20.80,154,255,0
20.80,154,255,0
20.80,154,255,0
24.71,154,255,0
28.12,154,255,0
28.12,154,255,0
28.12,154,255,0
28.12,154,255,0
28.12,154,255,0
28.12,154,255,0
28.12,154,255,0
28.12,154,255,0
32.03,154,255,0
32.03,154,255,0
32.03,154,255,0
32.03,154,255,0
32.03,154,255,0
32.03,154,255,0
32.03,154,255,0
32.03,154,255,0
32.03,154,255,0
32.03,154,255,0
32.03,154,255,0
32.03,154,255,0
32.03,154,255,0
34.96,154,255,0
34.96,154,255,0
34.96,154,255,0
34.96,154,255,0
34.96,154,255,0
34.96,154,255,0
34.96,154,255,0
34.96,154,255,0
34.96,154,255,0
34.96,154,255,0
34.96,154,255,0
34.96,154,255,0
38.87,154,255,0
38.87,154,255,0
38.87,154,255,0
38.87,154,255,0
38.87,154,255,0
38.87,154,255,0
38.87,154,255,0
38.87,154,255,0
38.87,154,255,0
38.87,154,255,0
32.03,154,255,0
32.03,154,255,0
32.03,154,255,0
32.03,154,255,0
32.03,154,255,0
32.03,154,255,0
32.03,154,255,0
32.03,154,255,0
13.96,154,255,1
13.96,154,255,1
13.96,154,255,1
13.96,154,255,1
13.96,154,255,1
13.96,154,255,1
13.96,154,255,1
20.80,154,255,0
20.80,154,255,0
20.80,154,255,0
20.80,154,255,0
20.80,154,255,0
20.80,154,255,0
20.80,154,255,0
28.12,154,255,0
28.12,154,255,0
28.12,154,255,0
28.12,154,255,0
28.12,154,255,0
28.12,154,255,0
28.12,154,255,0
28.12,154,255,0
28.12,154,255,0
24.71,154,255,0
24.71,154,255,0
28.12,154,255,0
28.12,154,255,0
32.03,154,255,0
32.03,154,255,0
32.03,154,255,0
32.03,154,255,0
32.03,154,255,0
32.03,154,255,0
32.03,154,255,0
32.03,154,255,0
32.03,154,255,0
24.71,154,255,0
24.71,154,255,0
24.71,154,255,0
32.03,154,255,0
34.96,154,255,0
34.96,154,255,0
34.96,154,255,0
38.87,154,255,0
38.87,154,255,0
42.77,154,255,1
42.77,154,255,1
42.77,154,255,1
42.77,154,255,1
42.77,154,255,1
24.71,154,255,0
24.71,154,255,0
24.71,154,255,0
24.71,154,255,0
32.03,154,255,0
32.03,154,255,0
32.03,154,255,0
32.03,154,255,0
34.96,154,255,0
34.96,154,255,0
34.96,154,255,0
34.96,154,255,0
38.87,154,255,0
38.87,154,255,0
38.87,154,255,0
38.87,154,255,0
38.87,154,255,0
38.87,154,255,0
38.87,154,255,0
38.87,154,255,0
38.87,154,255,0
38.87,154,255,0
38.87,154,255,0
38.87,154,255,0
38.87,154,255,0
38.87,154,255,0
38.87,154,255,0
38.87,154,255,0
32.03,154,255,0
32.03,154,255,0
34.96,154,255,0
34.96,154,255,0
32.03,154,255,0
32.03,154,255,0
34.96,154,255,0
34.96,154,255,0
32.03,154,255,0
32.03,154,255,0
34.96,154,255,0
34.96,154,255,0
32.03,154,255,0
32.03,154,255,0
34.96,154,255,0
34.96,154,255,0
28.12,154,255,0
28.12,154,255,0
28.12,154,255,0
28.12,154,255,0
28.12,154,255,0
28.12,154,255,0
28.12,154,255,0
24.71,154,255,0
24.71,154,255,0
28.12,154,255,0
28.12,154,255,0
28.12,154,255,0
28.12,154,255,0
28.12,154,255,0
28.12,154,255,0
28.12,154,255,0
24.71,154,255,0
24.71,154,255,0
81.84,154,255,1
71.09,154,255,1
71.09,154,255,1
88.67,154,255,1
93.07,154,255,1
102.83,154,255,1
106.74,154,255,1
106.74,154,255,1
84.77,154,255,1
84.77,154,255,1
84.77,154,255,1
109.67,154,255,1
120.90,154,255,1
124.80,154,255,1
124.80,154,255,1
124.80,154,255,1
124.80,154,255,1
124.80,154,255,1
124.80,154,255,1
124.80,154,255,1
117.97,154,255,1
109.67,154,255,1
109.67,154,255,1
102.83,154,255,1
102.83,154,255,1
96.00,154,255,1
93.07,154,255,1
88.67,154,255,1
88.67,154,255,1
81.84,154,255,1
81.84,154,255,1
81.84,154,255,1
75.00,154,255,1
75.00,154,255,1
63.77,154,255,1
59.86,154,255,1
59.86,154,255,1
59.86,154,255,1
59.86,154,255,1
53.03,154,255,1
45.70,154,255,1
42.77,154,255,1
42.77,154,255,1
42.77,154,255,1
67.68,154,255,1
67.68,154,255,1
67.68,154,255,1
53.03,154,255,1
45.70,154,255,1
38.87,154,255,0
38.87,154,255,0
53.03,154,255,1
53.03,154,255,1
56.93,154,255,1
59.86,154,255,1
63.77,154,255,1
63.77,154,255,1
63.77,154,255,1
59.86,154,255,1
59.86,154,255,1
59.86,154,255,1
59.86,154,255,1
59.86,154,255,1
59.86,154,255,1
59.86,154,255,1
59.86,154,255,1
24.71,154,255,0
24.71,154,255,0
20.80,154,255,0
124.80,154,255,1
124.80,154,255,1
124.80,154,255,1
124.80,154,255,1
124.80,154,255,1
124.80,154,255,1
109.67,154,255,1
102.83,154,255,1
102.83,154,255,1
102.83,154,255,1
93.07,154,255,1
93.07,154,255,1
93.07,154,255,1
93.07,154,255,1
93.07,154,255,1
93.07,154,255,1
77.93,154,255,1
77.93,154,255,1
77.93,154,255,1
77.93,154,255,1
63.77,154,255,1
63.77,154,255,1
63.77,154,255,1
88.67,154,255,1
88.67,154,255,1
88.67,154,255,1
102.83,154,255,1
102.83,154,255,1
102.83,154,255,1
117.97,154,255,1
117.97,154,255,1
117.97,154,255,1
124.80,154,255,1
124.80,154,255,1
124.80,154,255,1
124.80,154,255,1
124.80,154,255,1
93.07,154,255,1
93.07,154,255,1
93.07,154,255,1
93.07,154,255,1
93.07,154,255,1
93.07,154,255,1
93.07,154,255,1
24.71,154,255,0
24.71,154,255,0
20.80,154,255,0
124.80,154,255,1
124.80,154,255,1
124.80,154,255,1
124.80,154,255,1
124.80,154,255,1
124.80,154,255,1
109.67,154,255,1
102.83,154,255,1
102.83,154,255,1
102.83,154,255,1
93.07,154,255,1
93.07,154,255,1
93.07,154,255,1
93.07,154,255,1
93.07,154,255,1
93.07,154,255,1
77.93,154,255,1
77.93,154,255,1
77.93,154,255,1
77.93,154,255,1
63.77,154,255,1
63.77,154,255,1
63.77,154,255,1
88.67,154,255,1
88.67,154,255,1
88.67,154,255,1
102.83,154,255,1
102.83,154,255,1
102.83,154,255,1
117.97,154,255,1
117.97,154,255,1
117.97,154,255,1
124.80,154,255,1
124.80,154,255,1
124.80,154,255,1
124.80,154,255,1
124.80,154,255,1
93.07,154,255,1
93.07,154,255,1
93.07,154,255,1
93.07,154,255,1
93.07,154,255,1
93.07,154,255,1
93.07,154,255,1
77.93,154,255,1
77.93,154,255,1
75.00,154,255,1
75.00,154,255,1
75.00,154,255,1
71.09,154,255,1
71.09,154,255,1
59.86,154,255,1
59.86,154,255,1
56.93,154,255,1
56.93,154,255,1
56.93,154,255,1
56.93,154,255,1
56.93,154,255,1
56.93,154,255,1
56.93,154,255,1
53.03,154,255,1
56.93,154,255,1
59.86,154,255,1
59.86,154,255,1
59.86,154,255,1
59.86,154,255,1
59.86,154,255,1
59.86,154,255,1
59.86,154,255,1
53.03,154,255,1
53.03,154,255,1
50.10,154,255,1
50.10,154,255,1
42.77,154,255,1
42.77,154,255,1
42.77,154,255,1
38.87,154,255,0
45.70,154,255,1
45.70,154,255,1
45.70,154,255,1
45.70,154,255,1
53.03,154,255,1
53.03,154,255,1
53.03,154,255,1
53.03,154,255,1
50.10,154,255,1
42.77,154,255,1
38.87,154,255,0
38.87,154,255,0
42.77,154,255,1
42.77,154,255,1
42.77,154,255,1
42.77,154,255,1
42.77,154,255,1
42.77,154,255,1
42.77,154,255,1
45.70,154,255,1
53.03,154,255,1
53.03,154,255,1
42.77,154,255,1
42.77,154,255,1
42.77,154,255,1
42.77,154,255,1
50.10,154,255,1
50.10,154,255,1
50.10,154,255,1
56.93,154,255,1
56.93,154,255,1
56.93,154,255,1
56.93,154,255,1
50.10,154,255,1
50.10,154,255,1
50.10,154,255,1
50.10,154,255,1
50.10,154,255,1
50.10,154,255,1
38.87,154,255,0
38.87,154,255,0
38.87,154,255,0
38.87,154,255,0
38.87,154,255,0
38.87,154,255,0
38.87,154,255,0
38.87,154,255,0
34.96,154,255,0
34.96,154,255,0
34.96,154,255,0
50.10,154,255,1
50.10,154,255,1
53.03,154,255,1
53.03,154,255,1
53.03,154,255,1
50.10,154,255,1
45.70,154,255,1
45.70,154,255,1
45.70,154,255,1
45.70,154,255,1
45.70,154,255,1
45.70,154,255,1
53.03,154,255,1
59.86,154,255,1
59.86,154,255,1
59.86,154,255,1
59.86,154,255,1
59.86,154,255,1
59.86,154,255,1
56.93,154,255,1
53.03,154,255,1
53.03,154,255,1
53.03,154,255,1
53.03,154,255,1
59.86,154,255,1
53.03,154,255,1
45.70,154,255,1
42.77,154,255,1
42.77,154,255,1
50.10,154,255,1
53.03,154,255,1
53.03,154,255,1
45.70,154,255,1
42.77,154,255,1
38.87,154,255,0
38.87,154,255,0
38.87,154,255,0
38.87,154,255,0
45.70,154,255,1
50.10,154,255,1
50.10,154,255,1
50.10,154,255,1
50.10,154,255,1
50.10,154,255,1
50.10,154,255,1
50.10,154,255,1
50.10,154,255,1
50.10,154,255,1
50.10,154,255,1
63.77,154,255,1
13.96,154,255,1
-0.20,154,255,1
-22.17,154,255,1
-4.10,154,255,1
24.71,154,255,0
56.93,154,255,1
71.09,154,255,1
88.67,154,255,1
102.83,154,255,1
81.84,154,255,1
53.03,154,255,1
53.03,154,255,1
75.00,154,255,1
93.07,154,255,1
93.07,154,255,1
93.07,154,255,1
93.07,154,255,1
93.07,154,255,1
93.07,154,255,1
93.07,154,255,1
93.07,159,255,1
93.07,162,255,1
93.07,117,255,1
93.07,101,255,1
93.07,59,255,1
93.07,49,255,1
93.07,100,255,1
93.07,162,255,1
93.07,212,255,1
93.07,284,255,1
93.07,302,255,1
93.07,302,255,1
93.07,260,255,1
93.07,146,255,1
93.07,207,255,1
93.07,225,255,1
93.07,262,255,1
93.07,272,255,1
93.07,266,255,1
93.07,274,255,1
93.07,233,255,1
93.07,96,255,1
93.07,51,255,1
93.07,35,255,1
93.07,64,255,1
93.07,64,255,1
93.07,64,255,1
93.07,64,255,1
93.07,64,255,1
-14.84,64,255,1
-40.23,64,255,1
17.87,64,255,1
2.73,64,255,1
-10.94,64,255,1
-0.20,64,255,1
32.03,64,255,1
124.80,64,255,1
124.80,64,255,1
124.80,64,255,1
124.80,64,255,1
124.80,64,255,1
124.80,64,255,1
124.80,64,255,1
124.80,64,255,1
124.80,64,255,1
124.80,64,255,1
